"0.0","0.20689655172413793","0.1590909090909091","0.05813953488372093","0.6666666666666666","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.10344827586206896","0.05","0.02040816326530612","0.0","1","[1]","linking.linkers.TextRazorLinker"
"0.0","0.1724137931034483","0.02","0.047619047619047616","0.5","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.030303030303030304","0.05357142857142857","0.013513513513513514","0.0","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.0","0.49295774647887325","0.35185185185185186","0.2980769230769231","0.8285714285714286","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.02564102564102564","0.4153846153846154","0.05263157894736842","0.045454545454545456","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.125","0.1891891891891892","0.1346153846153846","0.06756756756756757","0.5","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.06896551724137931","0.5","0.2638888888888889","0.16071428571428573","0.6666666666666666","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.0136986301369863","0.0","0.016129032258064516","0.0","3","[3]","linking.linkers.BabelfyLinker"
"0.0","0.25","0.40540540540540543","0.0625","0.0","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.07692307692307693","0.2916666666666667","0.1724137931034483","0.11904761904761904","0.625","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.020833333333333332","0.08571428571428572","0.3448275862068966","0.078125","0.1111111111111111","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.0","0.3333333333333333","0.3333333333333333","0.15384615384615385","1.0","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.023809523809523808","0.2191780821917808","0.0859375","0.14423076923076922","0.375","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.05263157894736842","0.22857142857142856","0.10975609756097561","0.08333333333333333","0.7777777777777778","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.01904761904761905","0.012345679012345678","0.01171875","0.6666666666666666","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.40404040404040403","0.2727272727272727","0.07738095238095238","0.625","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.08955223880597014","0.06930693069306931","0.03614457831325301","0.2","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.07692307692307693","0.46511627906976744","0.12987012987012986","0.056074766355140186","0.625","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.1111111111111111","0.25","0.14285714285714285","0.06779661016949153","0.4444444444444444","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.2727272727272727","0.38","0.02127659574468085","0.3333333333333333","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.07142857142857142","0.2","0.1509433962264151","0.07792207792207792","0.2727272727272727","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.18072289156626506","0.48","0.10344827586206896","0.0","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.0","0.19791666666666666","0.22727272727272727","0.09302325581395349","0.32142857142857145","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.4117647058823529","0.35294117647058826","0.0","0.0","1","[1]","linking.linkers.TextRazorLinker"
"0.09090909090909091","0.21621621621621623","0.4","0.24242424242424243","1.0","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.2","0.18181818181818182","0.058823529411764705","0.06666666666666667","0.0","0","[0]","linking.linkers.FOXLinker"
"0.04","0.3076923076923077","0.26666666666666666","0.11904761904761904","0.6363636363636364","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.25","0.19047619047619047","0.21052631578947367","0.13793103448275862","1.0","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.1","0.23529411764705882","0.08108108108108109","0.07692307692307693","0.3333333333333333","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.19387755102040816","0.11842105263157894","0.06493506493506493","0.4","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.06666666666666667","0.32432432432432434","0.1506849315068493","0.09482758620689655","0.7692307692307693","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.3076923076923077","0.1111111111111111","0.049019607843137254","0.5555555555555556","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.2","0.08888888888888889","0.04411764705882353","0.5","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","NONE"
"0.0","0.21875","0.125","0.09090909090909091","0.5","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.2","0.10476190476190476","0.0457516339869281","0.5714285714285714","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.38636363636363635","0.2463768115942029","0.025974025974025976","0.0","1","[1]","linking.linkers.TextRazorLinker"
"0.3","0.5","0.2222222222222222","0.09803921568627451","0.8333333333333334","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.08333333333333333","0.3548387096774194","0.125","0.08163265306122448","0.7777777777777778","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.21875","0.16326530612244897","0.08536585365853659","0.75","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.14285714285714285","0.25","0.19444444444444445","0.05660377358490566","0.75","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.02631578947368421","0.19444444444444445","0.1","0.056140350877192984","0.5925925925925926","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.0","0.2727272727272727","0.0","0.5","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.0","0.0","0.0","0.0","0","[0, 1, 2, 3, 4]","NONE"
"0.0","0.037037037037037035","0.023255813953488372","0.0","0.0","1","[1]","linking.linkers.TextRazorLinker"
"0.0","0.3333333333333333","0.35714285714285715","0.25806451612903225","1.0","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.12903225806451613","0.5471698113207547","0.38028169014084506","0.14705882352941177","0.8666666666666667","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.4444444444444444","0.35714285714285715","0.1111111111111111","0.0","1","[1]","linking.linkers.TextRazorLinker"
"0.0","0.2345679012345679","0.6","0.2","0.0","2","[2]","linking.linkers.DBpediaSpotlightLinker"
"0.4","0.041666666666666664","0.075","0.058823529411764705","1.0","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.07692307692307693","0.3333333333333333","0.2553191489361702","0.15584415584415584","0.7142857142857143","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.12773722627737227","0.543859649122807","0.2972972972972973","0.8235294117647058","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.0","0.14","0.09722222222222222","0.08433734939759036","0.7142857142857143","4","[4]","linking.linkers.OpenTapiocaLinker"
"0.058823529411764705","0.5263157894736842","0.2833333333333333","0.15384615384615385","0.8888888888888888","4","[4]","linking.linkers.OpenTapiocaLinker"
